,Unnamed: 0,Unnamed: 0.1,First component,Second component,distance
10385,4474,4474,GO:0000278,GO:0042698,23.266666666666666
10384,7001,7001,GO:0042698,GO:0000278,23.266666666666666
10386,12427,12427,GO:0046656,GO:0042987,23.25
10388,15241,15241,GO:0045087,GO:0042987,23.25
10389,13513,13513,GO:0034205,GO:0045087,23.25
10390,13379,13379,GO:0042987,GO:0045087,23.25
10391,13492,13492,GO:0034205,GO:0046656,23.25
10392,13358,13358,GO:0042987,GO:0046656,23.25
10393,15242,15242,GO:0045087,GO:0034205,23.25
10387,12428,12428,GO:0046656,GO:0034205,23.25
10420,14696,14696,GO:0016236,GO:0031915,23.24867724867725
10422,12036,12036,GO:0004722,GO:0061684,23.24867724867725
10421,12035,12035,GO:0004722,GO:0016236,23.24867724867725
10416,15095,15095,GO:0042417,GO:0005516,23.24867724867725
10419,14697,14697,GO:0016236,GO:0005513,23.24867724867725
10418,11767,11767,GO:0005516,GO:0016236,23.24867724867725
10417,11903,11903,GO:0004683,GO:0043161,23.24867724867725
10424,12038,12038,GO:0004722,GO:0042417,23.24867724867725
10423,12037,12037,GO:0004722,GO:0043161,23.24867724867725
10428,11904,11904,GO:0004683,GO:0042417,23.24867724867725
10425,14829,14829,GO:0061684,GO:0004722,23.24867724867725
10426,14828,14828,GO:0061684,GO:0004683,23.24867724867725
10427,14827,14827,GO:0061684,GO:0005516,23.24867724867725
10414,14694,14694,GO:0016236,GO:0004683,23.24867724867725
10430,11768,11768,GO:0005516,GO:0061684,23.24867724867725
10431,11769,11769,GO:0005516,GO:0043161,23.24867724867725
10432,11770,11770,GO:0005516,GO:0042417,23.24867724867725
10433,12172,12172,GO:0031915,GO:0042417,23.24867724867725
10429,14693,14693,GO:0016236,GO:0005516,23.24867724867725
10415,11902,11902,GO:0004683,GO:0061684,23.24867724867725
10413,12303,12303,GO:0005513,GO:0016236,23.24867724867725
10402,12305,12305,GO:0005513,GO:0043161,23.24867724867725
10394,14830,14830,GO:0061684,GO:0031915,23.24867724867725
10395,14831,14831,GO:0061684,GO:0005513,23.24867724867725
10396,12170,12170,GO:0031915,GO:0061684,23.24867724867725
10412,14964,14964,GO:0043161,GO:0031915,23.24867724867725
10398,12169,12169,GO:0031915,GO:0016236,23.24867724867725
10399,11901,11901,GO:0004683,GO:0016236,23.24867724867725
10400,12306,12306,GO:0005513,GO:0042417,23.24867724867725
10401,15099,15099,GO:0042417,GO:0005513,23.24867724867725
10397,15096,15096,GO:0042417,GO:0004683,23.24867724867725
10403,15097,15097,GO:0042417,GO:0004722,23.24867724867725
10408,15098,15098,GO:0042417,GO:0031915,23.24867724867725
10404,14695,14695,GO:0016236,GO:0004722,23.24867724867725
10410,14962,14962,GO:0043161,GO:0004683,23.24867724867725
10409,14961,14961,GO:0043161,GO:0005516,23.24867724867725
10411,14963,14963,GO:0043161,GO:0004722,23.24867724867725
10407,14965,14965,GO:0043161,GO:0005513,23.24867724867725
10406,12304,12304,GO:0005513,GO:0061684,23.24867724867725
10405,12171,12171,GO:0031915,GO:0043161,23.24867724867725
10434,8817,8817,GO:2000479,GO:0046685,23.24166666666667
10435,14403,14403,GO:0046685,GO:2000479,23.24166666666667
10437,1262,1262,GO:0031639,GO:0007173,23.24
10436,7513,7513,GO:0007173,GO:0031639,23.24
10438,6846,6846,GO:0060086,GO:0000165,23.209523809523805
10439,1659,1659,GO:0000165,GO:0060086,23.209523809523805
10440,3457,3457,GO:0048167,GO:0046685,23.208333333333336
10441,14362,14362,GO:0046685,GO:1900452,23.208333333333336
10442,14361,14361,GO:0046685,GO:1900271,23.208333333333336
10443,14363,14363,GO:0046685,GO:0048167,23.208333333333336
10444,3323,3323,GO:1900452,GO:0046685,23.208333333333336
10445,3189,3189,GO:1900271,GO:0046685,23.208333333333336
10448,16508,16508,GO:0002376,GO:0070102,23.18181818181818
10449,16509,16509,GO:0002376,GO:0019221,23.18181818181818
10447,3741,3741,GO:0019221,GO:0002376,23.18181818181818
10446,3607,3607,GO:0070102,GO:0002376,23.18181818181818
10450,8760,8760,GO:2000479,GO:0006091,23.17435897435897
10451,6765,6765,GO:0006091,GO:2000479,23.17435897435897
10459,9026,9026,GO:0009736,GO:0070482,23.16666666666667
10463,6366,6366,GO:0001666,GO:0009734,23.16666666666667
10462,9293,9293,GO:0009873,GO:0001666,23.16666666666667
10461,9160,9160,GO:0009734,GO:0070482,23.16666666666667
10460,9025,9025,GO:0009736,GO:0001666,23.16666666666667
10458,6500,6500,GO:0070482,GO:0009734,23.16666666666667
10457,6367,6367,GO:0001666,GO:0009873,23.16666666666667
10456,6499,6499,GO:0070482,GO:0009736,23.16666666666667
10455,9294,9294,GO:0009873,GO:0070482,23.16666666666667
10454,6365,6365,GO:0001666,GO:0009736,23.16666666666667
10453,6501,6501,GO:0070482,GO:0009873,23.16666666666667
10452,9159,9159,GO:0009734,GO:0001666,23.16666666666667
10464,411,411,GO:0060333,GO:0031639,23.16494845360825
10465,1209,1209,GO:0031639,GO:0060333,23.16494845360825
10468,16130,16130,GO:0051321,GO:0006091,23.153846153846153
10469,15996,15996,GO:0040020,GO:0006091,23.153846153846153
10467,6820,6820,GO:0006091,GO:0051321,23.153846153846153
10466,6819,6819,GO:0006091,GO:0040020,23.153846153846153
10471,3892,3892,GO:0050829,GO:0042752,23.14288613760909
10472,3758,3758,GO:0002456,GO:0042752,23.14288613760909
10473,832,832,GO:0042752,GO:0002456,23.14288613760909
10470,833,833,GO:0042752,GO:0050829,23.14288613760909
10486,12572,12572,GO:0000114,GO:0061684,23.142857142857146
10492,14873,14873,GO:0061684,GO:0006690,23.142857142857146
10488,8284,8284,GO:0030193,GO:0061684,23.142857142857146
10489,14801,14801,GO:0061684,GO:0030193,23.142857142857146
10490,8285,8285,GO:0030193,GO:0043161,23.142857142857146
10491,12571,12571,GO:0000114,GO:0016236,23.142857142857146
10495,15007,15007,GO:0043161,GO:0006690,23.142857142857146
10493,15069,15069,GO:0042417,GO:0030193,23.142857142857146
10494,14739,14739,GO:0016236,GO:0006690,23.142857142857146
10496,17931,17931,GO:0006690,GO:0016236,23.142857142857146
10497,17933,17933,GO:0006690,GO:0043161,23.142857142857146
10487,17934,17934,GO:0006690,GO:0042417,23.142857142857146
10482,8283,8283,GO:0030193,GO:0016236,23.142857142857146
10485,17932,17932,GO:0006690,GO:0061684,23.142857142857146
10483,12574,12574,GO:0000114,GO:0042417,23.142857142857146
10474,15101,15101,GO:0042417,GO:0000114,23.142857142857146
10481,15141,15141,GO:0042417,GO:0006690,23.142857142857146
10480,14833,14833,GO:0061684,GO:0000114,23.142857142857146
10479,12573,12573,GO:0000114,GO:0043161,23.142857142857146
10478,14699,14699,GO:0016236,GO:0000114,23.142857142857146
10477,14967,14967,GO:0043161,GO:0000114,23.142857142857146
10476,14667,14667,GO:0016236,GO:0030193,23.142857142857146
10475,8286,8286,GO:0030193,GO:0042417,23.142857142857146
10484,14935,14935,GO:0043161,GO:0030193,23.142857142857146
10501,5638,5638,GO:0005248,GO:0007596,23.13333333333333
10503,1383,1383,GO:0007596,GO:0005249,23.13333333333333
10502,5504,5504,GO:0019227,GO:0007596,23.13333333333333
10500,1382,1382,GO:0007596,GO:0005248,23.13333333333333
10499,5772,5772,GO:0005249,GO:0007596,23.13333333333333
10498,1381,1381,GO:0007596,GO:0019227,23.13333333333333
10504,14347,14347,GO:0046685,GO:0031639,23.125
10505,1313,1313,GO:0031639,GO:0046685,23.125
10506,13315,13315,GO:0042987,GO:0007623,23.092105263157894
10507,6665,6665,GO:0007623,GO:0042987,23.092105263157894
10508,13449,13449,GO:0034205,GO:0007623,23.092105263157894
10509,6666,6666,GO:0007623,GO:0034205,23.092105263157894
10510,17422,17422,GO:0036333,GO:0010468,23.08974358974359
10511,398,398,GO:0010468,GO:0036333,23.08974358974359
10519,3181,3181,GO:1900271,GO:0042987,23.08333333333333
10523,3316,3316,GO:1900452,GO:0034205,23.08333333333333
10522,13424,13424,GO:0034205,GO:1900452,23.08333333333333
10521,3315,3315,GO:1900452,GO:0042987,23.08333333333333
10520,3450,3450,GO:0048167,GO:0034205,23.08333333333333
10518,13289,13289,GO:0042987,GO:1900271,23.08333333333333
10512,13291,13291,GO:0042987,GO:0048167,23.08333333333333
10514,13423,13423,GO:0034205,GO:1900271,23.08333333333333
10513,13290,13290,GO:0042987,GO:1900452,23.08333333333333
10517,3182,3182,GO:1900271,GO:0034205,23.08333333333333
10515,3449,3449,GO:0048167,GO:0042987,23.08333333333333
10516,13425,13425,GO:0034205,GO:0048167,23.08333333333333
10524,13805,13805,GO:0038146,GO:0060333,23.06332842415317
10525,505,505,GO:0060333,GO:0038146,23.06332842415317
10527,13671,13671,GO:0038160,GO:0060333,23.06332842415317
10526,504,504,GO:0060333,GO:0038160,23.06332842415317
10528,13299,13299,GO:0042987,GO:0000278,23.05
10529,4521,4521,GO:0000278,GO:0042987,23.05
10530,13433,13433,GO:0034205,GO:0000278,23.05
10531,4522,4522,GO:0000278,GO:0034205,23.05
10532,7175,7175,GO:0097210,GO:0000302,23.028169014084504
10533,9835,9835,GO:0000302,GO:0097210,23.028169014084504
10535,1533,1533,GO:0006935,GO:0070841,23.020833333333336
10534,7917,7917,GO:0070841,GO:0006935,23.020833333333336
10536,14805,14805,GO:0061684,GO:2000479,23.009523809523806
10537,14671,14671,GO:0016236,GO:2000479,23.009523809523806
10538,8819,8819,GO:2000479,GO:0016236,23.009523809523806
10540,14939,14939,GO:0043161,GO:2000479,23.009523809523806
10541,8822,8822,GO:2000479,GO:0042417,23.009523809523806
10542,8821,8821,GO:2000479,GO:0043161,23.009523809523806
10543,8820,8820,GO:2000479,GO:0061684,23.009523809523806
10539,15073,15073,GO:0042417,GO:2000479,23.009523809523806
10564,10549,10549,GO:0006956,GO:0016563,23.0
10565,10550,10550,GO:0006956,GO:0010628,23.0
10566,13210,13210,GO:0010628,GO:0006956,23.0
10567,13078,13078,GO:0016563,GO:0001867,23.0
10568,17197,17197,GO:0008588,GO:0006099,23.0
10569,6157,6157,GO:0006099,GO:0008653,23.0
10570,14193,14193,GO:0044419,GO:0002376,23.0
10553,6291,6291,GO:0006119,GO:0008653,23.0
10571,4739,4739,GO:0031016,GO:0007623,23.0
10572,10817,10817,GO:0001867,GO:0016563,23.0
10573,10818,10818,GO:0001867,GO:0010628,23.0
10574,4873,4873,GO:0007267,GO:0007623,23.0
10575,16587,16587,GO:0002376,GO:0044419,23.0
10576,10983,10983,GO:0050790,GO:0019372,23.0
10577,17064,17064,GO:0008653,GO:0006119,23.0
10562,17403,17403,GO:0019372,GO:0036363,23.0
10563,13077,13077,GO:0016563,GO:0006958,23.0
10550,10684,10684,GO:0006958,GO:0010628,23.0
10561,13076,13076,GO:0016563,GO:0006956,23.0
10551,17387,17387,GO:0019372,GO:1901554,23.0
10544,6158,6158,GO:0006099,GO:0008588,23.0
10545,17367,17367,GO:0019372,GO:0050790,23.0
10546,17063,17063,GO:0008653,GO:0006099,23.0
10547,6292,6292,GO:0006119,GO:0008588,23.0
10548,10683,10683,GO:0006958,GO:0016563,23.0
10560,17404,17404,GO:0019372,GO:0070053,23.0
10549,15941,15941,GO:0070053,GO:0019372,23.0
10552,15807,15807,GO:0036363,GO:0019372,23.0
10554,17198,17198,GO:0008588,GO:0006119,23.0
10555,13663,13663,GO:1901554,GO:0019372,23.0
10556,6601,6601,GO:0007623,GO:0031016,23.0
10557,6602,6602,GO:0007623,GO:0007267,23.0
10558,13212,13212,GO:0010628,GO:0001867,23.0
10559,13211,13211,GO:0010628,GO:0006958,23.0
10578,7536,7536,GO:0007173,GO:0008292,22.98
10579,4344,4344,GO:0008292,GO:0007173,22.98
10590,6410,6410,GO:0001666,GO:0042417,22.97142857142857
10591,14787,14787,GO:0061684,GO:0001666,22.97142857142857
10592,14788,14788,GO:0061684,GO:0070482,22.97142857142857
10588,15056,15056,GO:0042417,GO:0070482,22.97142857142857
10593,6407,6407,GO:0001666,GO:0016236,22.97142857142857
10594,6408,6408,GO:0001666,GO:0061684,22.97142857142857
10595,6409,6409,GO:0001666,GO:0043161,22.97142857142857
10589,14653,14653,GO:0016236,GO:0001666,22.97142857142857
10583,6544,6544,GO:0070482,GO:0042417,22.97142857142857
10587,14654,14654,GO:0016236,GO:0070482,22.97142857142857
10585,6542,6542,GO:0070482,GO:0061684,22.97142857142857
10584,6541,6541,GO:0070482,GO:0016236,22.97142857142857
10582,6543,6543,GO:0070482,GO:0043161,22.97142857142857
10581,14922,14922,GO:0043161,GO:0070482,22.97142857142857
10580,14921,14921,GO:0043161,GO:0001666,22.97142857142857
10586,15055,15055,GO:0042417,GO:0001666,22.97142857142857
10599,124,124,GO:0022402,GO:0072574,22.927536231884066
10598,2134,2134,GO:0031575,GO:0072574,22.927536231884066
10597,16616,16616,GO:0072574,GO:0022402,22.927536231884066
10596,16631,16631,GO:0072574,GO:0031575,22.927536231884066
10600,6644,6644,GO:0007623,GO:0006956,22.921052631578945
10601,6645,6645,GO:0007623,GO:0006958,22.921052631578945
10602,6646,6646,GO:0007623,GO:0001867,22.921052631578945
10603,10635,10635,GO:0006958,GO:0007623,22.921052631578945
10604,10501,10501,GO:0006956,GO:0007623,22.921052631578945
10605,10769,10769,GO:0001867,GO:0007623,22.921052631578945
10608,8572,8572,GO:0016567,GO:0036333,22.9
10609,17483,17483,GO:0036333,GO:0016567,22.9
10607,8438,8438,GO:0030163,GO:0036333,22.9
10606,17482,17482,GO:0036333,GO:0030163,22.9
10610,7209,7209,GO:0097210,GO:0046685,22.867957746478872
10611,14391,14391,GO:0046685,GO:0097210,22.867957746478872
10612,14844,14844,GO:0061684,GO:0010506,22.846560846560852
10613,14710,14710,GO:0016236,GO:0010506,22.846560846560852
10614,15112,15112,GO:0042417,GO:0010506,22.846560846560852
10615,14045,14045,GO:0010506,GO:0016236,22.846560846560852
10616,14978,14978,GO:0043161,GO:0010506,22.846560846560852
10617,14048,14048,GO:0010506,GO:0042417,22.846560846560852
10618,14047,14047,GO:0010506,GO:0043161,22.846560846560852
10619,14046,14046,GO:0010506,GO:0061684,22.846560846560852
10625,8667,8667,GO:0032869,GO:0005513,22.83845547675335
10629,12258,12258,GO:0005513,GO:0032869,22.83845547675335
10628,11722,11722,GO:0005516,GO:0032869,22.83845547675335
10627,8666,8666,GO:0032869,GO:0031915,22.83845547675335
10626,8665,8665,GO:0032869,GO:0004722,22.83845547675335
10623,8664,8664,GO:0032869,GO:0004683,22.83845547675335
10624,11990,11990,GO:0004722,GO:0032869,22.83845547675335
10622,8663,8663,GO:0032869,GO:0005516,22.83845547675335
10621,11856,11856,GO:0004683,GO:0032869,22.83845547675335
10620,12124,12124,GO:0031915,GO:0032869,22.83845547675335
10630,8185,8185,GO:0030193,GO:0006935,22.833333333333336
10631,1535,1535,GO:0006935,GO:0030193,22.833333333333336
10632,4361,4361,GO:0008292,GO:0000302,22.83333333333333
10633,9814,9814,GO:0000302,GO:0008292,22.83333333333333
10640,6417,6417,GO:0001666,GO:0040020,22.8
10645,11488,11488,GO:0040014,GO:0010628,22.8
10644,11487,11487,GO:0040014,GO:0016563,22.8
10643,15994,15994,GO:0040020,GO:0070482,22.8
10641,16128,16128,GO:0051321,GO:0070482,22.8
10642,15993,15993,GO:0040020,GO:0001666,22.8
10639,6552,6552,GO:0070482,GO:0051321,22.8
10634,6418,6418,GO:0001666,GO:0051321,22.8
10637,16127,16127,GO:0051321,GO:0001666,22.8
10636,13217,13217,GO:0010628,GO:0040014,22.8
10635,13083,13083,GO:0016563,GO:0040014,22.8
10638,6551,6551,GO:0070482,GO:0040020,22.8
10650,13714,13714,GO:0038160,GO:0006119,22.785714285714285
10653,13713,13713,GO:0038160,GO:0006099,22.785714285714285
10652,6267,6267,GO:0006119,GO:0038146,22.785714285714285
10651,6132,6132,GO:0006099,GO:0038160,22.785714285714285
10649,6133,6133,GO:0006099,GO:0038146,22.785714285714285
10648,13847,13847,GO:0038146,GO:0006099,22.785714285714285
10647,6266,6266,GO:0006119,GO:0038160,22.785714285714285
10646,13848,13848,GO:0038146,GO:0006119,22.785714285714285
10658,15041,15041,GO:0042417,GO:0000278,22.771428571428572
10661,4533,4533,GO:0000278,GO:0043161,22.771428571428572
10660,4532,4532,GO:0000278,GO:0061684,22.771428571428572
10659,4534,4534,GO:0000278,GO:0042417,22.771428571428572
10654,4531,4531,GO:0000278,GO:0016236,22.771428571428572
10657,14773,14773,GO:0061684,GO:0000278,22.771428571428572
10655,14639,14639,GO:0016236,GO:0000278,22.771428571428572
10656,14907,14907,GO:0043161,GO:0000278,22.771428571428572
10668,13533,13533,GO:0034205,GO:0006690,22.75
10673,13431,13431,GO:0034205,GO:0033355,22.75
10672,17922,17922,GO:0006690,GO:0034205,22.75
10671,4119,4119,GO:0009628,GO:0042987,22.75
10670,4254,4254,GO:0033355,GO:0034205,22.75
10669,13399,13399,GO:0042987,GO:0006690,22.75
10667,13430,13430,GO:0034205,GO:0009628,22.75
10666,13297,13297,GO:0042987,GO:0033355,22.75
10665,4253,4253,GO:0033355,GO:0042987,22.75
10664,13296,13296,GO:0042987,GO:0009628,22.75
10663,17921,17921,GO:0006690,GO:0042987,22.75
10662,4120,4120,GO:0009628,GO:0034205,22.75
10674,16622,16622,GO:0072574,GO:0042752,22.749722763947844
10675,928,928,GO:0042752,GO:0072574,22.749722763947844
10680,14959,14959,GO:0043161,GO:0040014,22.74285714285714
10683,14825,14825,GO:0061684,GO:0040014,22.74285714285714
10682,11501,11501,GO:0040014,GO:0043161,22.74285714285714
10681,11500,11500,GO:0040014,GO:0061684,22.74285714285714
10676,15093,15093,GO:0042417,GO:0040014,22.74285714285714
10679,14691,14691,GO:0016236,GO:0040014,22.74285714285714
10678,11499,11499,GO:0040014,GO:0016236,22.74285714285714
10677,11502,11502,GO:0040014,GO:0042417,22.74285714285714
10684,6137,6137,GO:0006099,GO:0046685,22.725
10685,14384,14384,GO:0046685,GO:0006119,22.725
10686,14383,14383,GO:0046685,GO:0006099,22.725
10687,6271,6271,GO:0006119,GO:0046685,22.725
10699,4192,4192,GO:0033355,GO:0061621,22.704
10694,4194,4194,GO:0033355,GO:0006970,22.704
10698,4989,4989,GO:0006973,GO:0033355,22.704
10697,4058,4058,GO:0009628,GO:0061621,22.704
10696,5123,5123,GO:0061621,GO:0033355,22.704
10695,4988,4988,GO:0006973,GO:0009628,22.704
10689,4057,4057,GO:0009628,GO:0006973,22.704
10693,4191,4191,GO:0033355,GO:0006973,22.704
10691,5390,5390,GO:0006970,GO:0009628,22.704
10690,4060,4060,GO:0009628,GO:0006970,22.704
10688,5391,5391,GO:0006970,GO:0033355,22.704
10692,5122,5122,GO:0061621,GO:0009628,22.704
10700,11271,11271,GO:0000161,GO:0031575,22.7
10701,84,84,GO:0022402,GO:0000161,22.7
10702,2094,2094,GO:0031575,GO:0000161,22.7
10703,11256,11256,GO:0000161,GO:0022402,22.7
10708,6811,6811,GO:0006091,GO:0043161,22.67032967032967
10711,6810,6810,GO:0006091,GO:0061684,22.67032967032967
10710,14924,14924,GO:0043161,GO:0006091,22.67032967032967
10709,6812,6812,GO:0006091,GO:0042417,22.67032967032967
10707,14790,14790,GO:0061684,GO:0006091,22.67032967032967
10706,6809,6809,GO:0006091,GO:0016236,22.67032967032967
10705,15058,15058,GO:0042417,GO:0006091,22.67032967032967
10704,14656,14656,GO:0016236,GO:0006091,22.67032967032967
10727,5792,5792,GO:0005249,GO:0009628,22.66666666666667
10720,5659,5659,GO:0005248,GO:0033355,22.66666666666667
10725,4556,4556,GO:0051414,GO:0022402,22.66666666666667
10724,4063,4063,GO:0009628,GO:0005249,22.66666666666667
10723,5658,5658,GO:0005248,GO:0009628,22.66666666666667
10722,5525,5525,GO:0019227,GO:0033355,22.66666666666667
10721,5524,5524,GO:0019227,GO:0009628,22.66666666666667
10726,4571,4571,GO:0051414,GO:0031575,22.66666666666667
10719,4062,4062,GO:0009628,GO:0005248,22.66666666666667
10717,5793,5793,GO:0005249,GO:0033355,22.66666666666667
10716,4195,4195,GO:0033355,GO:0019227,22.66666666666667
10715,4197,4197,GO:0033355,GO:0005249,22.66666666666667
10714,2044,2044,GO:0031575,GO:0051414,22.66666666666667
10713,34,34,GO:0022402,GO:0051414,22.66666666666667
10712,4061,4061,GO:0009628,GO:0019227,22.66666666666667
10718,4196,4196,GO:0033355,GO:0005248,22.66666666666667
10731,9879,9879,GO:0000302,GO:0016563,22.666666666666664
10730,13205,13205,GO:0010628,GO:0000302,22.666666666666664
10729,9880,9880,GO:0000302,GO:0010628,22.666666666666664
10728,13071,13071,GO:0016563,GO:0000302,22.666666666666664
10732,468,468,GO:0060333,GO:1902903,22.66494845360825
10733,8847,8847,GO:1902903,GO:0060333,22.66494845360825
10734,16661,16661,GO:0072574,GO:0006099,22.64782608695652
10735,6154,6154,GO:0006099,GO:0072574,22.64782608695652
10736,16662,16662,GO:0072574,GO:0006119,22.64782608695652
10737,6288,6288,GO:0006119,GO:0072574,22.64782608695652
10740,10012,10012,GO:0019722,GO:0006955,22.63636363636364
10741,12804,12804,GO:0030383,GO:0019722,22.63636363636364
10739,10011,10011,GO:0019722,GO:0030383,22.63636363636364
10738,12938,12938,GO:0006955,GO:0019722,22.63636363636364
10743,7070,7070,GO:0042698,GO:0038160,22.63492063492064
10744,7071,7071,GO:0042698,GO:0038146,22.63492063492064
10745,13854,13854,GO:0038146,GO:0042698,22.63492063492064
10742,13720,13720,GO:0038160,GO:0042698,22.63492063492064
10749,4553,4553,GO:0000278,GO:1900407,22.632786885245906
10746,4554,4554,GO:0000278,GO:0008286,22.632786885245906
10747,17721,17721,GO:0008286,GO:0000278,22.632786885245906
