,Unnamed: 0,First component,Second component,distance
11899,11899,GO:0004683,GO:0046685,6.587962962962963
14428,14428,GO:0046685,GO:0031915,6.587962962962963
14425,14425,GO:0046685,GO:0005516,6.587962962962963
14429,14429,GO:0046685,GO:0005513,6.587962962962963
14427,14427,GO:0046685,GO:0004722,6.587962962962963
14426,14426,GO:0046685,GO:0004683,6.587962962962963
15616,15616,GO:0007179,GO:2000772,6.553030303030303
9764,9764,GO:2000772,GO:0007179,6.553030303030303
15235,15235,GO:0045087,GO:0000114,6.5
12337,12337,GO:0046656,GO:0031639,6.5
12328,12328,GO:0046656,GO:0022402,6.5
12575,12575,GO:0000114,GO:0045087,6.5
12554,12554,GO:0000114,GO:0046656,6.5
8918,8918,GO:1902903,GO:0019722,6.5
2102,2102,GO:0031575,GO:0046656,6.5
15355,15355,GO:0006749,GO:0006958,6.5
2123,2123,GO:0031575,GO:0045087,6.5
15354,15354,GO:0006749,GO:0006956,6.5
4380,4380,GO:0008292,GO:0046656,6.5
10700,10700,GO:0006958,GO:0006749,6.5
9982,9982,GO:0019722,GO:1902903,6.5
12421,12421,GO:0046656,GO:0000114,6.5
1298,1298,GO:0031639,GO:0046656,6.5
15356,15356,GO:0006749,GO:0001867,6.5
12343,12343,GO:0046656,GO:0031575,6.5
15710,15710,GO:0036363,GO:0008292,6.5
4369,4369,GO:0008292,GO:0050790,6.5
1319,1319,GO:0031639,GO:0045087,6.5
4405,4405,GO:0008292,GO:0036363,6.5
15142,15142,GO:0045087,GO:0022402,6.5
15157,15157,GO:0045087,GO:0031575,6.5
92,92,GO:0022402,GO:0046656,6.5
13566,13566,GO:1901554,GO:0008292,6.5
12360,12360,GO:0046656,GO:0008292,6.5
15151,15151,GO:0045087,GO:0031639,6.5
10566,10566,GO:0006956,GO:0006749,6.5
4406,4406,GO:0008292,GO:0070053,6.5
10834,10834,GO:0001867,GO:0006749,6.5
4401,4401,GO:0008292,GO:0045087,6.5
15844,15844,GO:0070053,GO:0008292,6.5
4389,4389,GO:0008292,GO:1901554,6.5
10886,10886,GO:0050790,GO:0008292,6.5
113,113,GO:0022402,GO:0045087,6.5
15174,15174,GO:0045087,GO:0008292,6.5
8709,8709,GO:0032869,GO:0006690,6.468085106382978
17886,17886,GO:0006690,GO:0032869,6.468085106382978
17615,17615,GO:1900407,GO:0030193,6.459016393442623
8305,8305,GO:0030193,GO:1900407,6.459016393442623
8306,8306,GO:0030193,GO:0008286,6.459016393442623
17749,17749,GO:0008286,GO:0030193,6.459016393442623
3692,3692,GO:0019221,GO:0019722,6.454545454545452
3558,3558,GO:0070102,GO:0019722,6.454545454545452
9943,9943,GO:0019722,GO:0019221,6.454545454545452
9942,9942,GO:0019722,GO:0070102,6.454545454545452
9070,9070,GO:0009736,GO:0046656,6.4444444444444455
15211,15211,GO:0045087,GO:0009873,6.4444444444444455
15210,15210,GO:0045087,GO:0009734,6.4444444444444455
9204,9204,GO:0009734,GO:0046656,6.4444444444444455
12395,12395,GO:0046656,GO:0009736,6.4444444444444455
12396,12396,GO:0046656,GO:0009734,6.4444444444444455
9359,9359,GO:0009873,GO:0045087,6.4444444444444455
12397,12397,GO:0046656,GO:0009873,6.4444444444444455
9225,9225,GO:0009734,GO:0045087,6.4444444444444455
9091,9091,GO:0009736,GO:0045087,6.4444444444444455
9338,9338,GO:0009873,GO:0046656,6.4444444444444455
15209,15209,GO:0045087,GO:0009736,6.4444444444444455
293,293,GO:0010468,GO:0048167,6.435897435897436
292,292,GO:0010468,GO:1900452,6.435897435897436
291,291,GO:0010468,GO:1900271,6.435897435897436
3084,3084,GO:1900271,GO:0010468,6.435897435897436
3218,3218,GO:1900452,GO:0010468,6.435897435897436
3352,3352,GO:0048167,GO:0010468,6.435897435897436
14144,14144,GO:0044419,GO:0019722,6.428571428571429
10021,10021,GO:0019722,GO:0044419,6.428571428571429
17312,17312,GO:0019372,GO:0070102,6.363636363636362
17313,17313,GO:0019372,GO:0019221,6.363636363636362
3613,3613,GO:0070102,GO:0019372,6.363636363636362
3747,3747,GO:0019221,GO:0019372,6.363636363636362
1366,1366,GO:0007596,GO:0070102,6.345454545454545
1367,1367,GO:0007596,GO:0019221,6.345454545454545
3494,3494,GO:0070102,GO:0007596,6.345454545454545
3628,3628,GO:0019221,GO:0007596,6.345454545454545
8868,8868,GO:1902903,GO:1900452,6.333333333333332
3416,3416,GO:0048167,GO:1902903,6.333333333333332
8869,8869,GO:1902903,GO:0048167,6.333333333333332
1231,1231,GO:0031639,GO:0048167,6.333333333333332
3148,3148,GO:1900271,GO:1902903,6.333333333333332
3282,3282,GO:1900452,GO:1902903,6.333333333333332
3225,3225,GO:1900452,GO:0031639,6.333333333333332
8867,8867,GO:1902903,GO:1900271,6.333333333333332
3091,3091,GO:1900271,GO:0031639,6.333333333333332
3359,3359,GO:0048167,GO:0031639,6.333333333333332
1229,1229,GO:0031639,GO:1900271,6.333333333333332
1230,1230,GO:0031639,GO:1900452,6.333333333333332
17302,17302,GO:0019372,GO:0004915,6.298578199052132
2407,2407,GO:0007259,GO:0019372,6.298578199052132
17303,17303,GO:0019372,GO:0007259,6.298578199052132
2273,2273,GO:0004915,GO:0019372,6.298578199052132
17278,17278,GO:0008588,GO:0038029,6.285714285714286
17144,17144,GO:0008653,GO:0038029,6.285714285714286
17143,17143,GO:0008653,GO:0035559,6.285714285714286
17277,17277,GO:0008588,GO:0035559,6.285714285714286
16877,16877,GO:0035559,GO:0008653,6.285714285714286
16878,16878,GO:0035559,GO:0008588,6.285714285714286
17011,17011,GO:0038029,GO:0008653,6.285714285714286
17012,17012,GO:0038029,GO:0008588,6.285714285714286
1456,1456,GO:0007596,GO:0007179,6.2727272727272725
15554,15554,GO:0007179,GO:0007596,6.2727272727272725
12693,12693,GO:0004971,GO:0016563,6.25
13092,13092,GO:0016563,GO:0004971,6.25
12694,12694,GO:0004971,GO:0010628,6.25
13226,13226,GO:0010628,GO:0004971,6.25
15246,15246,GO:0045087,GO:0010506,6.203703703703704
14028,14028,GO:0010506,GO:0046656,6.203703703703704
14049,14049,GO:0010506,GO:0045087,6.203703703703704
12432,12432,GO:0046656,GO:0010506,6.203703703703704
8362,8362,GO:0030163,GO:0072378,6.200000000000001
7299,7299,GO:0072378,GO:0016567,6.200000000000001
8496,8496,GO:0016567,GO:0072378,6.200000000000001
7298,7298,GO:0072378,GO:0030163,6.200000000000001
6739,6739,GO:0006091,GO:0071470,6.176335292614362
5276,5276,GO:0071470,GO:0006091,6.176335292614362
11290,11290,GO:0000161,GO:0051414,6.166666666666666
4640,4640,GO:0051414,GO:0000161,6.166666666666666
12392,12392,GO:0046656,GO:0032869,6.159574468085108
8689,8689,GO:0032869,GO:0045087,6.159574468085108
8668,8668,GO:0032869,GO:0046656,6.159574468085108
15206,15206,GO:0045087,GO:0032869,6.159574468085108
9722,9722,GO:2000772,GO:0019722,6.138888888888888
9988,9988,GO:0019722,GO:2000772,6.138888888888888
8843,8843,GO:2000479,GO:0006690,6.133333333333334
17887,17887,GO:0006690,GO:2000479,6.133333333333334
9248,9248,GO:0009873,GO:0010468,6.115384615384616
335,335,GO:0010468,GO:0009736,6.115384615384616
336,336,GO:0010468,GO:0009734,6.115384615384616
337,337,GO:0010468,GO:0009873,6.115384615384616
9114,9114,GO:0009734,GO:0010468,6.115384615384616
8980,8980,GO:0009736,GO:0010468,6.115384615384616
1834,1834,GO:0007571,GO:0046656,6.108695652173912
1855,1855,GO:0007571,GO:0045087,6.108695652173912
1968,1968,GO:0008203,GO:0046656,6.108695652173912
1989,1989,GO:0008203,GO:0045087,6.108695652173912
12341,12341,GO:0046656,GO:0007571,6.108695652173912
12342,12342,GO:0046656,GO:0008203,6.108695652173912
15156,15156,GO:0045087,GO:0008203,6.108695652173912
15155,15155,GO:0045087,GO:0007571,6.108695652173912
17044,17044,GO:0008653,GO:0070102,6.090909090909093
3746,3746,GO:0019221,GO:0008588,6.090909090909093
17045,17045,GO:0008653,GO:0019221,6.090909090909093
3611,3611,GO:0070102,GO:0008653,6.090909090909093
3612,3612,GO:0070102,GO:0008588,6.090909090909093
17178,17178,GO:0008588,GO:0070102,6.090909090909093
17179,17179,GO:0008588,GO:0019221,6.090909090909093
3745,3745,GO:0019221,GO:0008653,6.090909090909093
15557,15557,GO:0007179,GO:0007571,6.071146245059287
1992,1992,GO:0008203,GO:0007179,6.071146245059287
15558,15558,GO:0007179,GO:0008203,6.071146245059287
1858,1858,GO:0007571,GO:0007179,6.071146245059287
117,117,GO:0022402,GO:0036363,6.0
4385,4385,GO:0008292,GO:0016563,6.0
15693,15693,GO:0036363,GO:0031575,6.0
13147,13147,GO:0010628,GO:0031575,6.0
13132,13132,GO:0010628,GO:0022402,6.0
13030,13030,GO:0016563,GO:0008292,6.0
13013,13013,GO:0016563,GO:0031575,6.0
101,101,GO:0022402,GO:1901554,6.0
98,98,GO:0022402,GO:0010628,6.0
4386,4386,GO:0008292,GO:0010628,6.0
81,81,GO:0022402,GO:0050790,6.0
97,97,GO:0022402,GO:0016563,6.0
15678,15678,GO:0036363,GO:0022402,6.0
12595,12595,GO:0000114,GO:0006690,6.0
10869,10869,GO:0050790,GO:0031575,6.0
2107,2107,GO:0031575,GO:0016563,6.0
2111,2111,GO:0031575,GO:1901554,6.0
10854,10854,GO:0050790,GO:0022402,6.0
13164,13164,GO:0010628,GO:0008292,6.0
15827,15827,GO:0070053,GO:0031575,6.0
2127,2127,GO:0031575,GO:0036363,6.0
2128,2128,GO:0031575,GO:0070053,6.0
2091,2091,GO:0031575,GO:0050790,6.0
2108,2108,GO:0031575,GO:0010628,6.0
12998,12998,GO:0016563,GO:0022402,6.0
17915,17915,GO:0006690,GO:0000114,6.0
13534,13534,GO:1901554,GO:0022402,6.0
118,118,GO:0022402,GO:0070053,6.0
15812,15812,GO:0070053,GO:0022402,6.0
13549,13549,GO:1901554,GO:0031575,6.0
9272,9272,GO:0009873,GO:0070102,5.994949494949495
3687,3687,GO:0019221,GO:0009873,5.994949494949495
9139,9139,GO:0009734,GO:0019221,5.994949494949495
9138,9138,GO:0009734,GO:0070102,5.994949494949495
3551,3551,GO:0070102,GO:0009736,5.994949494949495
3552,3552,GO:0070102,GO:0009734,5.994949494949495
3553,3553,GO:0070102,GO:0009873,5.994949494949495
3685,3685,GO:0019221,GO:0009736,5.994949494949495
3686,3686,GO:0019221,GO:0009734,5.994949494949495
9005,9005,GO:0009736,GO:0019221,5.994949494949495
9273,9273,GO:0009873,GO:0019221,5.994949494949495
9004,9004,GO:0009736,GO:0070102,5.994949494949495
6738,6738,GO:0006091,GO:0061621,5.97846153846154
5142,5142,GO:0061621,GO:0006091,5.97846153846154
6740,6740,GO:0006091,GO:0006970,5.97846153846154
6737,6737,GO:0006091,GO:0006973,5.97846153846154
5410,5410,GO:0006970,GO:0006091,5.97846153846154
5008,5008,GO:0006973,GO:0006091,5.97846153846154
17938,17938,GO:0006690,GO:0007179,5.909090909090907
15677,15677,GO:0007179,GO:0006690,5.909090909090907
13945,13945,GO:0010506,GO:0031639,5.888888888888888
1310,1310,GO:0031639,GO:0010506,5.888888888888888
1806,1806,GO:0007571,GO:0032869,5.862164662349676
1940,1940,GO:0008203,GO:0032869,5.862164662349676
8589,8589,GO:0032869,GO:0007571,5.862164662349676
8590,8590,GO:0032869,GO:0008203,5.862164662349676
16940,16940,GO:0038029,GO:0007173,5.857142857142858
7629,7629,GO:0007173,GO:0035559,5.857142857142858
7630,7630,GO:0007173,GO:0038029,5.857142857142858
16806,16806,GO:0035559,GO:0007173,5.857142857142858
8650,8650,GO:0032869,GO:0019722,5.840425531914892
9980,9980,GO:0019722,GO:0032869,5.840425531914892
9717,9717,GO:2000772,GO:0009873,5.8055555555555545
9050,9050,GO:0009736,GO:2000772,5.8055555555555545
9716,9716,GO:2000772,GO:0009734,5.8055555555555545
9715,9715,GO:2000772,GO:0009736,5.8055555555555545
9184,9184,GO:0009734,GO:2000772,5.8055555555555545
9318,9318,GO:0009873,GO:2000772,5.8055555555555545
9217,9217,GO:0009734,GO:0044419,5.801587301587302
14137,14137,GO:0044419,GO:0009736,5.801587301587302
14138,14138,GO:0044419,GO:0009734,5.801587301587302
14139,14139,GO:0044419,GO:0009873,5.801587301587302
9083,9083,GO:0009736,GO:0044419,5.801587301587302
9351,9351,GO:0009873,GO:0044419,5.801587301587302
11519,11519,GO:0040014,GO:0019372,5.8
17371,17371,GO:0019372,GO:0040014,5.8
14005,14005,GO:0010506,GO:0009873,5.796296296296296
9082,9082,GO:0009736,GO:0010506,5.796296296296296
14003,14003,GO:0010506,GO:0009736,5.796296296296296
9216,9216,GO:0009734,GO:0010506,5.796296296296296
9350,9350,GO:0009873,GO:0010506,5.796296296296296
14004,14004,GO:0010506,GO:0009734,5.796296296296296
17927,17927,GO:0006690,GO:0044419,5.7142857142857135
14203,14203,GO:0044419,GO:0006690,5.7142857142857135
8600,8600,GO:0032869,GO:1900452,5.673758865248227
8601,8601,GO:0032869,GO:0048167,5.673758865248227
3414,3414,GO:0048167,GO:0032869,5.673758865248227
3280,3280,GO:1900452,GO:0032869,5.673758865248227
3146,3146,GO:1900271,GO:0032869,5.673758865248227
8599,8599,GO:0032869,GO:1900271,5.673758865248227
8190,8190,GO:0030193,GO:0004915,5.671406003159557
2205,2205,GO:0004915,GO:0030193,5.671406003159557
2339,2339,GO:0007259,GO:0030193,5.671406003159557
8191,8191,GO:0030193,GO:0007259,5.671406003159557
9709,9709,GO:2000772,GO:0030193,5.6388888888888875
8246,8246,GO:0030193,GO:2000772,5.6388888888888875
8784,8784,GO:2000479,GO:0019722,5.633333333333334
9981,9981,GO:0019722,GO:2000479,5.633333333333334
15332,15332,GO:0006749,GO:0007173,5.619999999999999
7618,7618,GO:0007173,GO:0006749,5.619999999999999
3634,3634,GO:0019221,GO:0004915,5.574752261956053
2304,2304,GO:0007259,GO:0070102,5.574752261956053
2170,2170,GO:0004915,GO:0070102,5.574752261956053
3501,3501,GO:0070102,GO:0007259,5.574752261956053
2171,2171,GO:0004915,GO:0019221,5.574752261956053
2305,2305,GO:0007259,GO:0019221,5.574752261956053
3500,3500,GO:0070102,GO:0004915,5.574752261956053
3635,3635,GO:0019221,GO:0007259,5.574752261956053
12476,12476,GO:0000114,GO:0008203,5.521739130434784
12475,12475,GO:0000114,GO:0007571,5.521739130434784
1969,1969,GO:0008203,GO:0000114,5.521739130434784
1835,1835,GO:0007571,GO:0000114,5.521739130434784
12536,12536,GO:0000114,GO:0019722,5.5
8957,8957,GO:1902903,GO:0045087,5.5
8936,8936,GO:1902903,GO:0046656,5.5
12394,12394,GO:0046656,GO:1902903,5.5
10009,10009,GO:0019722,GO:0000114,5.5
15208,15208,GO:0045087,GO:1902903,5.5
3147,3147,GO:1900271,GO:2000479,5.466666666666668
3281,3281,GO:1900452,GO:2000479,5.466666666666668
8733,8733,GO:2000479,GO:1900271,5.466666666666668
3415,3415,GO:0048167,GO:2000479,5.466666666666668
8734,8734,GO:2000479,GO:1900452,5.466666666666668
8735,8735,GO:2000479,GO:0048167,5.466666666666668
8279,8279,GO:0030193,GO:0044419,5.428571428571429
14131,14131,GO:0044419,GO:0030193,5.428571428571429
14069,14069,GO:0010506,GO:0006690,5.407407407407407
17926,17926,GO:0006690,GO:0010506,5.407407407407407
9269,9269,GO:0009873,GO:1900271,5.3888888888888875
9271,9271,GO:0009873,GO:0048167,5.3888888888888875
9270,9270,GO:0009873,GO:1900452,5.3888888888888875
3151,3151,GO:1900271,GO:0009873,5.3888888888888875
9135,9135,GO:0009734,GO:1900271,5.3888888888888875
3150,3150,GO:1900271,GO:0009734,5.3888888888888875
9002,9002,GO:0009736,GO:1900452,5.3888888888888875
3285,3285,GO:1900452,GO:0009873,5.3888888888888875
3149,3149,GO:1900271,GO:0009736,5.3888888888888875
3284,3284,GO:1900452,GO:0009734,5.3888888888888875
3283,3283,GO:1900452,GO:0009736,5.3888888888888875
9001,9001,GO:0009736,GO:1900271,5.3888888888888875
9137,9137,GO:0009734,GO:0048167,5.3888888888888875
3419,3419,GO:0048167,GO:0009873,5.3888888888888875
3418,3418,GO:0048167,GO:0009734,5.3888888888888875
9003,9003,GO:0009736,GO:0048167,5.3888888888888875
9136,9136,GO:0009734,GO:1900452,5.3888888888888875
3417,3417,GO:0048167,GO:0009736,5.3888888888888875
8724,8724,GO:2000479,GO:0008203,5.3884057971014485
1807,1807,GO:0007571,GO:2000479,5.3884057971014485
1941,1941,GO:0008203,GO:2000479,5.3884057971014485
8723,8723,GO:2000479,GO:0007571,5.3884057971014485
12486,12486,GO:0000114,GO:1900452,5.333333333333333
12485,12485,GO:0000114,GO:1900271,5.333333333333333
3175,3175,GO:1900271,GO:0000114,5.333333333333333
3443,3443,GO:0048167,GO:0000114,5.333333333333333
3309,3309,GO:1900452,GO:0000114,5.333333333333333
12487,12487,GO:0000114,GO:0048167,5.333333333333333
1937,1937,GO:0008203,GO:0030193,5.2898550724637685
8187,8187,GO:0030193,GO:0007571,5.2898550724637685
8188,8188,GO:0030193,GO:0008203,5.2898550724637685
1803,1803,GO:0007571,GO:0030193,5.2898550724637685
1300,1300,GO:0031639,GO:0004971,5.25
12605,12605,GO:0004971,GO:0031639,5.25
1394,1394,GO:0007596,GO:0072378,5.199999999999998
7246,7246,GO:0072378,GO:0007596,5.199999999999998
13936,13936,GO:0010506,GO:0022402,5.185185185185184
13951,13951,GO:0010506,GO:0031575,5.185185185185184
104,104,GO:0022402,GO:0010506,5.185185185185184
2114,2114,GO:0031575,GO:0010506,5.185185185185184
15618,15618,GO:0007179,GO:0019722,5.181818181818182
10032,10032,GO:0019722,GO:0007179,5.181818181818182
14199,14199,GO:0044419,GO:0019372,5.1428571428571415
17391,17391,GO:0019372,GO:0044419,5.1428571428571415
1271,1271,GO:0031639,GO:2000479,5.133333333333334
8719,8719,GO:2000479,GO:0031639,5.133333333333334
3734,3734,GO:0019221,GO:0007179,5.090909090909092
15570,15570,GO:0007179,GO:0070102,5.090909090909092
3600,3600,GO:0070102,GO:0007179,5.090909090909092
15571,15571,GO:0007179,GO:0019221,5.090909090909092
16656,16656,GO:0072574,GO:0006970,5.0542608695652165
16653,16653,GO:0072574,GO:0006973,5.0542608695652165
16654,16654,GO:0072574,GO:0061621,5.0542608695652165
5484,5484,GO:0006970,GO:0072574,5.0542608695652165
5216,5216,GO:0061621,GO:0072574,5.0542608695652165
5082,5082,GO:0006973,GO:0072574,5.0542608695652165
10845,10845,GO:0001867,GO:0035559,5.000000000000002
16962,16962,GO:0038029,GO:0006956,5.000000000000002
16828,16828,GO:0035559,GO:0006956,5.000000000000002
16963,16963,GO:0038029,GO:0006958,5.000000000000002
16964,16964,GO:0038029,GO:0001867,5.000000000000002
16829,16829,GO:0035559,GO:0006958,5.000000000000002
10577,10577,GO:0006956,GO:0035559,5.000000000000002
16830,16830,GO:0035559,GO:0001867,5.000000000000002
10578,10578,GO:0006956,GO:0038029,5.000000000000002
10712,10712,GO:0006958,GO:0038029,5.000000000000002
10711,10711,GO:0006958,GO:0035559,5.000000000000002
10846,10846,GO:0001867,GO:0038029,5.000000000000002
8248,8248,GO:0030193,GO:0019722,5.0
10049,10049,GO:0019722,GO:0006690,5.0
1299,1299,GO:0031639,GO:0000114,5.0
7365,7365,GO:0072378,GO:0019372,5.0
17896,17896,GO:0006690,GO:0019722,5.0
1238,1238,GO:0031639,GO:0008292,5.0
1221,1221,GO:0031639,GO:0031575,5.0
1206,1206,GO:0031639,GO:0022402,5.0
9,9,GO:0022402,GO:0031639,5.0
2019,2019,GO:0031575,GO:0031639,5.0
4297,4297,GO:0008292,GO:0031639,5.0
9977,9977,GO:0019722,GO:0030193,5.0
17340,17340,GO:0019372,GO:0072378,5.0
12471,12471,GO:0000114,GO:0031639,5.0
8648,8648,GO:0032869,GO:2000772,4.995862884160756
9712,9712,GO:2000772,GO:0032869,4.995862884160756
10020,10020,GO:0019722,GO:0010506,4.907407407407407
14010,14010,GO:0010506,GO:0019722,4.907407407407407
7584,7584,GO:0007173,GO:0001867,4.879999999999999
10642,10642,GO:0006958,GO:0007173,4.879999999999999
10508,10508,GO:0006956,GO:0007173,4.879999999999999
10776,10776,GO:0001867,GO:0007173,4.879999999999999
7583,7583,GO:0007173,GO:0006958,4.879999999999999
7582,7582,GO:0007173,GO:0006956,4.879999999999999
8413,8413,GO:0030163,GO:0044419,4.828571428571428
14132,14132,GO:0044419,GO:0030163,4.828571428571428
14133,14133,GO:0044419,GO:0016567,4.828571428571428
7341,7341,GO:0072378,GO:0044419,4.828571428571428
14124,14124,GO:0044419,GO:0072378,4.828571428571428
8547,8547,GO:0016567,GO:0044419,4.828571428571428
3096,3096,GO:1900271,GO:0008203,4.82608695652174
3095,3095,GO:1900271,GO:0007571,4.82608695652174
1901,1901,GO:0008203,GO:0048167,4.82608695652174
3364,3364,GO:0048167,GO:0008203,4.82608695652174
1900,1900,GO:0008203,GO:1900452,4.82608695652174
3229,3229,GO:1900452,GO:0007571,4.82608695652174
3230,3230,GO:1900452,GO:0008203,4.82608695652174
1765,1765,GO:0007571,GO:1900271,4.82608695652174
1766,1766,GO:0007571,GO:1900452,4.82608695652174
3363,3363,GO:0048167,GO:0007571,4.82608695652174
1767,1767,GO:0007571,GO:0048167,4.82608695652174
1899,1899,GO:0008203,GO:1900271,4.82608695652174
16655,16655,GO:0072574,GO:0071470,4.821946169772258
5350,5350,GO:0071470,GO:0072574,4.821946169772258
13959,13959,GO:0010506,GO:1900271,4.740740740740741
3186,3186,GO:1900271,GO:0010506,4.740740740740741
13960,13960,GO:0010506,GO:1900452,4.740740740740741
13961,13961,GO:0010506,GO:0048167,4.740740740740741
3454,3454,GO:0048167,GO:0010506,4.740740740740741
3320,3320,GO:1900452,GO:0010506,4.740740740740741
17889,17889,GO:0006690,GO:0009736,4.722222222222221
17890,17890,GO:0006690,GO:0009734,4.722222222222221
9111,9111,GO:0009736,GO:0006690,4.722222222222221
9245,9245,GO:0009734,GO:0006690,4.722222222222221
9379,9379,GO:0009873,GO:0006690,4.722222222222221
17891,17891,GO:0006690,GO:0009873,4.722222222222221
13950,13950,GO:0010506,GO:0008203,4.703703703703703
1846,1846,GO:0007571,GO:0010506,4.703703703703703
13949,13949,GO:0010506,GO:0007571,4.703703703703703
1980,1980,GO:0008203,GO:0010506,4.703703703703703
4392,4392,GO:0008292,GO:0010506,4.685185185185184
13968,13968,GO:0010506,GO:0008292,4.685185185185184
15612,15612,GO:0007179,GO:0009734,4.681818181818182
15611,15611,GO:0007179,GO:0009736,4.681818181818182
9362,9362,GO:0009873,GO:0007179,4.681818181818182
9094,9094,GO:0009736,GO:0007179,4.681818181818182
9228,9228,GO:0009734,GO:0007179,4.681818181818182
15613,15613,GO:0007179,GO:0009873,4.681818181818182
8585,8585,GO:0032869,GO:0031639,4.659574468085107
1270,1270,GO:0031639,GO:0032869,4.659574468085107
8468,8468,GO:0016567,GO:0070102,4.618181818181818
3680,3680,GO:0019221,GO:0030163,4.618181818181818
3546,3546,GO:0070102,GO:0030163,4.618181818181818
3547,3547,GO:0070102,GO:0016567,4.618181818181818
8469,8469,GO:0016567,GO:0019221,4.618181818181818
